name,level,hp,atk,defense,crit_rate,crit_dmg
Spectro Rover,90,12312.00,405.00,1480.89,5.00,150.00
Yangyang,90,11016.00,270.00,1190.00,5.00,150.00
Chixia,90,9814.50,324.00,1031.33,5.00,150.00
Sanhua,90,10867.50,297.00,1018.11,5.00,150.00
Taoqi,90,9666.00,243.00,1692.44,5.00,150.00
Baizhi,90,13837.50,229.50,1084.22,5.00,150.00
Danjin,90,10192.50,283.50,1242.89,5.00,150.00
Aalto,90,10638.00,283.50,1163.55,5.00,150.00
Mortefi,90,10827.00,270.00,1229.66,5.00,150.00
Yuanwu,90,9207.00,243.00,1771.77,5.00,150.00
Verina,90,15376.50,364.50,1190.00,5.00,150.00
Encore,90,11353.50,459.00,1348.66,5.00,150.00
Calcharo,90,11340.00,472.50,1282.55,5.00,150.00
Lingyang,90,11218.50,472.50,1309.00,5.00,150.00
Jianxin,90,15241.50,364.50,1216.44,5.00,150.00
Jiyan,90,11326.50,472.50,1282.55,5.00,150.00
Yinlin,90,11880.00,432.00,1388.33,5.00,150.00
